0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1,1,0,1,1,0,0,0,0,1,0,0,3,0,1,1,1,0,1,0,0,1,0,0,0,0,6,3,88,70,63,91,86,0
0,0,0,0,0,1,1,1,1,1,0,0,0,3,1,1,0,1,1,1,1,1,1,1,0,0,1,6,1,71,81,72,52,81,3
1,1,1,1,1,0,0,1,0,1,1,0,0,4,0,0,1,0,1,0,0,0,1,1,1,0,0,6,2,84,98,97,96,71,0
1,0,1,0,1,0,0,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,6,2,75,94,78,80,84,1
0,0,0,0,0,1,0,1,1,0,0,1,0,4,1,1,1,1,0,0,1,0,1,0,1,0,1,7,2,60,77,86,73,75,3
1,1,0,1,0,0,1,0,0,0,1,0,0,3,1,1,1,0,1,1,0,1,1,1,0,0,0,7,3,91,61,81,92,85,2
1,1,0,1,1,1,1,0,0,0,1,1,0,3,0,0,1,1,1,1,0,1,1,1,1,0,1,4,1,85,82,80,88,74,2
1,0,1,0,1,0,0,0,0,0,1,0,1,4,0,1,1,1,0,1,1,1,1,1,0,0,1,7,2,85,62,87,84,74,0
1,1,1,0,1,1,0,0,1,0,0,0,1,4,0,0,1,1,1,1,0,0,1,1,1,0,1,7,3,96,80,93,89,92,0
0,1,0,1,1,0,0,1,1,0,0,0,0,3,0,0,1,1,1,0,1,1,1,1,1,0,0,4,0,78,87,66,82,95,0
0,1,0,0,0,1,0,1,0,1,0,0,1,3,0,1,0,1,0,0,1,1,0,0,1,1,1,5,3,76,85,67,76,98,3
1,1,1,1,1,0,0,0,1,1,0,0,0,4,0,1,1,0,1,1,0,1,1,0,0,0,0,6,1,94,75,61,88,92,0
0,0,0,0,1,0,1,1,0,1,0,0,0,4,0,1,0,1,0,0,1,1,1,1,1,0,1,7,2,66,92,94,75,70,3
1,0,0,1,0,1,1,0,0,0,0,0,0,4,1,0,1,1,1,0,1,1,1,1,0,0,1,7,1,99,89,68,91,96,2
0,1,0,0,0,1,1,1,0,0,0,0,1,4,1,1,0,0,1,0,1,1,1,0,1,1,1,7,1,76,92,62,77,95,3
1,1,0,1,0,0,0,1,0,0,0,0,0,4,1,0,1,1,0,0,0,0,1,1,0,0,0,5,2,95,90,88,86,75,2
1,1,1,1,0,1,0,0,0,0,0,1,0,3,1,1,0,1,1,1,1,0,1,1,1,1,1,4,1,70,68,82,86,98,2
0,1,0,0,0,0,1,1,1,0,0,0,0,3,0,1,0,1,0,0,1,1,0,1,1,0,1,6,2,61,91,71,78,78,3
1,0,1,1,0,0,0,1,0,0,1,0,0,3,0,1,1,1,1,1,0,1,1,1,0,1,1,7,1,81,71,99,97,82,0
1,1,1,0,0,0,0,0,1,0,0,0,1,4,0,0,1,1,1,1,0,0,1,1,0,1,0,5,3,99,96,90,96,78,0
0,1,0,1,0,0,0,0,0,1,1,0,1,3,0,1,1,0,0,0,1,1,0,0,1,1,1,4,0,60,86,70,78,83,1
0,1,1,1,1,0,1,0,0,0,1,0,0,4,1,0,1,0,1,0,0,0,1,1,0,0,0,5,2,99,90,85,95,79,2
1,1,1,0,1,0,0,0,0,0,1,0,0,3,0,1,1,0,1,1,0,0,1,1,0,0,1,4,2,81,71,76,92,85,0
1,0,0,0,0,0,0,1,0,1,1,0,1,3,1,0,1,0,1,0,1,1,0,0,0,1,0,7,1,92,83,96,81,92,1
0,1,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,1,1,0,1,0,1,1,1,1,7,1,63,96,61,71,78,3
1,1,1,1,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,1,0,0,1,1,0,1,0,4,2,97,83,61,90,98,0
0,0,0,1,1,0,0,0,0,1,1,1,1,3,1,0,0,0,1,0,0,1,1,1,1,0,1,6,3,83,87,70,60,96,1
0,1,1,0,1,0,0,1,1,0,1,0,0,4,1,0,1,1,1,1,0,0,1,1,0,0,0,5,2,99,91,65,98,84,0
1,1,0,1,1,1,0,0,0,0,0,1,1,4,1,1,1,1,1,1,0,0,1,1,1,1,0,6,2,70,60,91,97,80,2
1,0,0,1,0,0,1,0,0,0,0,0,1,4,1,0,1,1,1,0,0,0,1,1,0,1,1,5,2,76,67,79,99,98,2
1,1,1,0,1,1,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,1,1,0,0,0,5,0,94,91,73,90,94,0
1,1,0,0,0,0,0,1,0,0,1,1,1,3,0,1,0,0,1,1,1,1,0,0,1,0,1,6,2,77,97,87,61,84,1
1,1,0,1,0,1,0,0,1,0,0,0,0,3,0,1,1,0,1,1,0,0,1,0,0,1,1,5,2,80,77,98,92,71,2
1,0,0,1,0,1,0,1,0,1,1,1,1,3,0,0,0,0,1,0,0,1,0,0,1,1,1,6,3,69,92,89,75,80,1
0,0,1,0,0,1,0,1,0,1,1,0,0,3,1,0,0,1,1,0,1,1,1,1,0,0,1,6,2,66,80,97,65,86,1
1,0,0,1,1,0,0,0,0,0,1,0,1,3,0,0,1,1,1,1,0,0,1,1,0,0,0,6,3,88,75,87,98,85,2
0,0,0,1,0,0,1,0,1,0,0,0,0,3,0,1,0,1,0,0,1,1,0,0,1,1,0,5,1,55,81,75,66,94,3
1,1,0,1,0,1,0,0,1,0,0,0,0,4,0,1,1,1,1,0,0,0,1,1,0,0,1,4,2,67,69,82,97,83,2
0,0,0,0,0,1,0,0,1,1,0,0,0,3,1,0,0,0,1,0,0,1,1,1,0,1,1,7,2,90,85,97,64,83,1
1,1,0,1,0,0,0,1,0,0,1,0,0,3,1,1,1,1,0,0,1,0,1,1,0,1,1,5,0,86,62,82,97,91,2
1,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1,1,0,1,1,1,1,1,1,7,0,94,76,87,86,99,2
1,1,1,0,1,0,0,1,0,0,0,1,0,4,0,1,1,0,1,1,0,0,1,0,0,0,1,5,2,78,62,78,86,75,0
1,1,1,1,1,0,0,0,1,0,0,1,0,3,0,1,1,0,0,1,0,0,1,1,1,0,1,6,1,76,70,68,87,90,0
1,1,1,0,1,0,0,0,0,0,0,1,1,4,0,0,1,1,1,1,0,1,1,1,0,0,0,5,1,99,69,81,93,81,0
0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,1,0,1,1,0,1,1,1,1,1,1,1,7,2,51,76,88,70,93,3
0,1,0,0,0,0,1,0,1,1,0,0,1,4,1,0,0,1,0,0,1,0,0,0,1,1,1,7,0,78,84,82,76,83,1
1,1,1,0,1,1,0,0,0,0,0,0,0,4,1,1,1,0,1,1,0,0,1,0,0,0,0,7,2,97,78,66,82,90,0
0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,1,1,0,1,0,1,1,1,1,1,1,0,5,1,70,81,94,88,98,1
0,0,0,0,0,0,0,1,1,1,1,1,1,3,1,0,0,0,1,0,1,1,0,0,1,0,1,5,2,76,95,94,83,97,1
1,0,0,0,0,0,0,1,1,1,1,1,0,3,0,1,0,0,0,0,1,1,1,0,0,1,0,4,3,80,90,96,88,80,1
1,1,0,0,1,0,0,1,0,1,1,1,1,3,0,1,1,0,0,0,1,1,0,0,1,0,1,7,1,92,87,77,78,90,1
1,0,1,0,0,0,0,1,0,0,1,1,1,3,1,0,0,0,0,0,1,0,0,0,1,0,1,4,1,82,89,84,87,83,1
0,0,0,0,0,0,0,0,1,1,1,1,1,3,1,0,0,0,1,0,1,1,0,1,1,1,1,6,2,93,98,90,67,85,1
0,1,0,1,0,1,1,0,0,0,1,1,1,3,1,0,1,1,1,1,0,1,1,1,0,0,1,4,3,90,86,88,96,81,2
1,1,1,1,0,0,0,0,1,0,0,0,0,4,1,0,1,0,1,0,0,0,1,1,0,0,1,4,3,83,93,95,97,91,2
1,1,1,0,1,1,1,1,0,0,1,0,1,4,0,1,1,0,1,0,0,1,1,1,1,0,1,5,0,75,75,71,96,89,0
1,1,1,1,0,0,1,0,0,0,0,0,1,3,0,0,1,0,1,1,0,0,0,0,0,0,0,4,3,82,72,78,85,90,0
1,1,1,1,1,0,1,0,0,0,0,1,0,3,0,1,1,0,1,1,0,1,1,0,0,0,0,7,3,87,92,82,97,84,0
0,1,1,0,1,0,1,1,0,0,1,0,0,4,0,0,0,1,1,1,0,1,1,1,0,1,1,4,3,82,64,71,86,92,0
1,0,0,1,1,0,0,0,0,0,1,0,0,3,0,1,1,0,1,1,0,0,1,1,0,0,0,5,1,84,88,84,95,76,2
0,0,0,0,0,0,0,1,1,0,1,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,5,0,79,96,91,61,99,1
0,0,0,0,1,1,1,1,0,0,0,1,0,3,1,0,1,1,0,0,0,1,1,1,1,1,0,7,2,69,83,74,78,75,3
0,0,0,0,0,1,1,1,0,0,0,1,1,4,1,1,0,0,1,0,1,1,1,0,1,1,1,7,3,82,70,92,69,89,3
1,1,0,1,1,0,0,1,0,0,0,0,1,4,0,1,1,1,1,0,0,1,1,1,0,0,1,4,1,81,86,79,98,95,2
1,1,0,1,0,0,0,1,0,0,1,0,0,3,0,1,1,0,1,1,0,0,1,1,0,1,1,6,1,65,61,96,96,75,2
1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,1,1,1,0,0,1,1,0,0,1,7,2,81,97,74,99,97,2
0,0,0,0,0,1,1,1,0,0,1,0,0,4,1,1,0,0,0,0,1,1,1,0,1,1,0,6,3,57,87,91,80,93,3
0,0,0,0,0,1,1,0,1,0,1,0,0,3,0,0,0,1,1,0,1,1,1,0,0,1,1,5,3,82,92,74,80,94,3
0,0,0,0,0,1,1,1,0,1,1,1,0,3,0,0,0,0,0,0,1,0,1,0,1,1,1,5,0,76,99,75,66,86,1
0,1,1,1,0,0,0,1,0,0,1,0,0,3,1,1,0,1,1,1,0,0,1,0,1,1,1,4,3,71,75,74,96,74,2
0,1,0,0,0,1,1,1,1,1,0,0,0,3,0,0,1,0,1,0,1,1,0,1,0,1,1,5,0,73,89,92,52,82,3
1,1,0,0,0,0,0,1,0,1,1,1,0,3,0,1,0,1,0,0,0,0,1,0,0,0,1,7,2,79,99,96,73,93,1
0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,1,5,2,87,87,90,71,92,1
1,0,0,1,1,1,0,0,0,0,0,0,0,3,1,1,0,1,0,1,1,0,1,0,0,0,1,5,2,86,83,65,99,80,2
0,1,0,0,0,0,1,1,1,1,0,1,1,4,0,0,0,0,1,0,0,0,1,0,1,0,0,4,0,84,84,97,82,97,1
1,0,0,0,0,0,1,1,0,0,0,0,0,3,0,1,1,1,1,1,0,0,1,1,0,0,0,4,0,92,96,62,94,75,0
0,1,0,0,0,0,0,1,0,1,1,1,1,4,1,0,1,0,0,0,0,1,0,1,0,0,1,6,0,79,81,78,64,93,1
1,1,0,1,1,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,0,1,1,0,1,1,1,5,0,91,70,75,90,88,2
1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,1,0,0,1,1,0,0,0,7,1,82,80,67,84,77,0
1,0,0,1,0,1,0,1,0,1,0,1,0,4,0,0,1,1,0,1,1,1,1,1,0,0,0,7,0,85,95,68,94,83,2
1,1,1,0,1,0,0,0,0,0,0,0,0,4,0,1,1,1,1,1,0,1,1,0,1,1,1,7,2,81,61,72,84,89,0
1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,1,0,1,0,1,0,1,1,6,0,88,60,91,87,79,2
0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,1,0,1,0,1,0,0,0,1,1,0,5,1,88,89,74,74,86,1
0,1,0,0,0,0,1,0,1,0,1,1,1,4,0,0,1,0,0,1,0,1,1,1,1,1,1,6,2,51,75,66,73,79,3
1,0,0,1,0,0,0,0,1,0,0,1,0,3,0,1,1,0,1,0,0,0,0,1,0,1,1,7,3,79,94,74,86,78,2
1,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,1,1,1,1,0,1,1,1,0,0,0,6,3,86,80,67,98,94,0
0,1,0,0,1,0,0,0,0,1,0,1,1,4,1,1,0,1,1,0,1,1,1,0,0,0,1,4,0,61,87,73,81,95,1
0,1,1,1,1,0,0,0,1,0,1,0,0,4,0,0,0,1,1,0,0,0,1,1,0,0,1,5,1,86,81,64,97,74,2
0,0,0,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1,0,1,6,1,76,93,87,63,84,3
1,1,1,1,0,1,0,0,0,1,0,0,0,4,1,0,1,1,1,1,0,0,1,1,1,0,1,7,2,88,63,86,93,86,2
0,1,0,1,0,0,0,1,0,0,1,1,0,4,1,1,0,0,1,0,0,0,0,0,0,0,1,6,3,66,82,95,73,81,1
0,0,1,0,1,1,1,0,0,0,1,0,0,4,0,1,1,1,1,1,1,1,1,1,0,0,1,6,0,88,78,69,97,97,0
0,0,0,1,0,0,0,1,1,1,1,1,0,4,1,1,0,1,1,0,1,1,0,1,1,0,1,7,2,79,96,81,73,82,1
0,0,0,0,0,0,0,1,1,1,1,1,1,4,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,76,89,86,61,90,1
0,0,0,0,0,1,1,1,1,0,0,1,0,4,0,1,0,0,0,0,0,0,1,0,0,0,1,7,0,67,76,85,86,76,3
1,1,1,1,1,1,0,1,0,0,0,0,0,4,0,0,1,1,1,0,1,0,1,1,1,0,1,4,2,65,73,83,93,79,2
1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1,1,1,0,1,1,1,1,0,0,5,3,96,97,74,85,92,0
0,0,0,1,0,1,1,1,1,0,1,0,1,3,0,0,0,1,0,1,1,1,0,1,1,1,1,7,3,60,82,99,54,72,3
1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,1,1,1,0,1,1,1,4,0,80,95,77,99,97,2
0,0,0,0,0,0,0,1,0,1,1,0,1,3,1,0,0,1,1,1,0,1,1,0,1,1,1,4,3,71,88,97,82,82,1
1,1,1,0,1,1,0,1,0,0,0,1,0,4,0,1,1,1,0,1,0,0,1,1,0,0,1,7,0,98,64,81,93,95,0
0,0,0,0,0,0,0,1,0,1,0,1,1,4,1,0,0,1,1,0,1,0,1,0,1,1,0,4,0,84,88,75,63,89,1
1,1,0,1,0,0,0,1,0,0,0,0,0,4,1,0,1,1,0,0,0,1,1,1,1,0,1,6,2,83,61,83,92,93,2
1,0,0,0,0,1,1,1,1,1,0,0,0,3,1,1,0,1,1,0,1,1,0,1,1,1,1,5,0,76,83,83,78,74,3
0,0,0,0,1,1,1,1,1,0,1,0,0,3,1,0,1,0,0,0,1,1,1,0,1,0,1,5,0,61,90,65,60,94,3
0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,1,1,1,0,6,0,57,83,86,63,81,3
1,0,1,0,1,1,0,0,1,0,1,0,0,4,0,0,1,1,1,1,0,0,1,0,0,0,0,5,2,98,79,71,86,92,0
1,1,1,0,0,0,0,0,0,0,1,0,0,3,0,1,1,1,1,1,0,0,1,1,1,0,1,4,1,86,63,74,85,99,0
1,1,1,0,0,0,0,0,0,1,0,0,1,3,0,1,1,1,1,1,0,1,1,0,1,0,1,4,2,96,70,81,93,84,0
0,1,0,0,1,0,0,1,0,0,0,1,1,3,0,0,0,0,1,0,1,1,0,0,1,0,1,5,0,69,82,90,77,84,1
1,1,0,1,0,1,1,0,0,0,1,0,0,3,0,0,1,1,0,1,0,0,1,1,0,1,1,7,0,82,67,83,99,95,2
1,0,0,0,0,0,1,1,1,1,0,0,0,4,1,1,0,0,0,0,1,1,1,0,1,1,0,5,2,69,93,61,64,98,3
1,1,1,0,1,0,0,0,0,0,1,1,0,4,0,1,1,0,1,1,0,0,0,1,0,1,0,5,0,82,71,65,90,92,0
1,1,0,1,1,1,0,0,0,0,0,0,0,3,1,0,1,0,1,1,0,0,1,1,0,0,1,7,1,76,85,63,93,83,2
1,0,0,0,0,0,1,1,1,0,0,1,0,4,1,0,0,0,0,0,1,1,0,1,1,0,0,5,0,79,90,83,54,78,3
1,1,1,1,0,0,0,0,0,0,1,1,0,3,1,1,1,1,0,1,0,0,1,1,1,0,0,4,3,76,78,86,87,74,2
1,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,1,1,0,1,1,0,1,1,1,0,6,1,74,89,66,86,73,3
1,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1,1,0,1,0,0,1,1,1,0,0,4,2,88,87,92,91,98,0
0,1,0,0,1,0,0,1,0,0,0,0,0,4,0,1,1,1,0,1,0,1,1,1,1,0,0,4,0,78,99,73,95,82,0
1,1,0,1,0,0,0,0,0,0,1,0,0,3,0,1,1,1,1,0,0,1,1,1,1,0,1,7,2,93,90,67,97,93,2
0,1,0,0,0,0,0,0,1,1,0,1,1,3,1,0,0,1,1,0,1,1,0,0,0,1,0,7,2,92,90,99,68,89,1
1,0,1,1,1,0,0,0,0,0,0,0,0,4,0,0,1,1,1,1,0,0,1,1,0,0,1,7,0,66,95,79,90,84,2
1,0,0,1,0,0,1,0,1,0,0,0,0,4,1,0,1,1,0,1,0,0,0,0,1,0,1,7,3,72,99,79,86,71,2
1,1,0,1,0,1,0,0,0,0,0,0,1,4,0,1,1,1,1,1,0,0,1,1,1,0,0,5,0,90,99,76,94,77,2
1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,1,1,0,0,1,0,0,0,1,4,3,77,95,66,94,76,0
1,0,1,1,1,0,0,0,1,0,0,0,0,3,0,1,1,1,1,1,1,0,1,1,1,1,1,4,0,95,82,80,86,97,0
1,1,1,0,0,0,0,0,0,0,1,0,0,4,1,1,1,1,1,1,0,1,1,1,0,0,0,5,0,79,88,77,96,84,0
0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,1,1,1,1,1,1,5,2,76,74,63,65,80,3
0,0,0,0,1,1,1,1,0,1,0,0,1,4,1,0,1,1,1,0,1,0,0,1,1,0,0,7,2,76,71,75,63,88,3
1,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,1,0,0,1,1,1,0,1,7,1,99,78,70,81,99,0
1,1,0,0,0,1,0,1,1,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,1,1,0,4,1,87,96,99,86,83,1
0,0,0,0,0,1,1,0,1,1,0,0,0,3,0,0,0,1,0,0,1,1,1,1,0,1,1,5,3,57,99,66,69,81,3
0,0,0,1,0,1,1,1,0,0,1,0,0,3,1,0,0,1,0,1,1,0,0,0,1,1,0,6,0,57,87,66,75,91,3
1,1,1,0,1,0,0,0,1,1,1,0,0,4,0,0,1,0,1,1,0,1,1,1,1,0,0,6,0,88,65,68,83,74,0
1,1,1,0,0,0,0,0,0,0,1,1,0,3,0,1,1,0,1,0,0,1,1,1,0,0,1,6,1,87,75,76,89,87,0
0,0,0,0,0,0,1,1,1,1,0,0,0,3,0,1,0,1,0,0,0,0,0,1,1,0,0,6,2,68,70,81,80,89,3
1,0,0,1,1,0,0,0,0,0,1,0,0,3,1,1,1,1,1,1,0,0,1,1,1,0,0,5,0,96,86,81,85,76,2
1,0,1,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,1,1,0,0,1,1,0,0,1,6,1,98,76,82,89,97,0
1,1,0,0,1,1,0,0,0,0,0,1,1,4,0,1,1,0,1,0,0,0,1,0,0,0,1,5,0,87,89,99,87,87,0
1,1,1,1,0,1,0,0,0,0,0,1,0,4,1,0,1,1,1,1,0,1,1,0,0,0,1,6,3,65,62,66,89,84,2
0,0,0,0,0,1,0,1,1,1,1,1,0,3,0,1,0,0,1,1,0,1,0,0,1,0,1,5,1,72,94,74,83,93,1
0,0,0,0,0,0,0,0,1,0,1,1,0,4,1,0,1,1,1,0,0,1,0,0,1,1,0,4,2,71,83,86,65,91,1
1,0,0,1,0,1,0,0,0,1,0,0,0,4,0,0,1,1,1,1,1,1,1,1,0,0,1,4,2,67,61,91,89,86,2
0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,1,0,0,1,1,0,1,1,0,1,0,1,6,3,71,96,75,81,81,1
1,1,0,1,1,0,0,0,0,0,1,0,0,4,0,1,1,1,1,1,0,0,1,1,1,0,1,4,0,95,62,72,98,75,2
0,0,0,0,0,0,0,1,1,0,1,1,1,4,0,0,0,1,1,1,1,1,0,0,1,1,1,4,2,71,95,87,89,97,1
1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1,1,1,0,1,1,1,0,0,1,4,3,98,93,91,98,99,0
0,0,0,0,0,1,0,1,1,0,0,0,0,4,0,0,1,0,0,0,1,1,0,1,1,1,0,5,3,65,90,70,88,76,3
0,0,0,0,0,0,0,1,1,0,1,0,1,3,0,0,0,1,0,0,1,0,0,1,1,0,1,7,0,60,94,95,60,89,1
0,0,0,0,0,0,1,1,0,0,0,1,0,4,0,0,0,1,1,0,1,1,1,0,1,1,0,7,0,84,87,90,62,86,3
1,1,1,0,1,0,0,0,0,0,1,0,0,4,0,0,1,1,1,0,0,1,1,0,1,1,1,7,1,81,60,87,88,87,0
1,1,0,0,1,0,1,0,0,0,0,1,1,3,0,1,1,1,1,0,0,0,1,1,0,0,0,7,3,97,90,99,86,76,0
1,1,1,1,0,1,0,0,0,0,0,0,0,3,1,0,1,1,1,1,0,1,1,1,0,0,0,5,2,73,72,99,88,78,2
0,0,1,0,0,1,0,1,0,0,0,1,0,3,1,0,0,0,1,1,1,1,1,0,1,1,1,7,2,70,98,99,87,92,1
0,0,0,0,0,1,1,1,0,0,0,0,0,4,1,1,0,1,0,0,1,1,0,1,1,1,1,6,0,67,92,84,62,95,3
0,0,0,0,0,0,1,1,1,0,0,0,1,4,1,1,0,0,0,0,0,1,0,0,1,1,1,6,3,63,75,84,85,76,3
0,0,0,0,0,1,0,1,1,0,0,1,0,4,0,0,0,0,1,0,1,1,1,0,1,0,1,7,3,64,86,75,81,93,1
0,0,1,0,0,0,0,1,1,1,0,1,0,3,0,1,1,1,0,0,1,0,1,0,0,0,0,6,3,89,99,80,78,80,1
1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,1,0,1,0,0,0,1,7,0,86,84,85,86,98,2
0,1,0,0,0,0,0,1,0,1,0,1,1,4,0,0,0,0,0,1,0,0,0,1,0,0,1,5,2,71,90,75,89,94,1
0,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1,0,1,0,1,1,0,0,1,5,0,90,75,91,98,85,2
1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,1,1,0,0,0,6,2,81,64,92,87,84,2
1,1,1,0,0,0,0,0,1,1,0,1,1,4,1,1,1,1,1,0,0,1,1,1,1,0,1,7,0,92,68,64,91,92,0
0,0,0,1,0,0,1,1,1,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,1,0,1,5,2,63,80,66,56,95,3
0,0,0,0,0,1,1,0,0,1,1,0,0,3,0,1,1,0,0,0,0,1,0,0,1,0,1,5,2,81,75,77,69,90,3
1,0,1,0,1,1,0,0,0,0,0,0,0,4,0,1,1,0,1,1,0,1,1,1,0,0,0,6,3,92,85,84,92,97,0
1,1,1,0,1,0,1,0,0,0,0,0,0,4,0,1,1,1,1,1,0,0,1,0,0,0,1,5,1,79,87,96,98,88,0
0,1,0,0,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,6,2,94,86,81,79,85,1
1,0,0,1,0,1,0,0,1,0,0,1,0,3,1,0,0,0,0,0,1,1,0,1,0,1,0,5,2,52,93,90,78,81,3
0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,0,0,0,1,0,1,1,0,1,1,1,1,6,0,75,80,90,55,89,3
1,1,1,0,0,1,1,0,0,0,0,0,0,4,0,1,1,1,0,1,0,0,1,1,0,1,0,4,1,79,81,66,93,93,0
0,0,0,0,0,0,0,1,1,1,1,1,1,3,1,0,1,0,1,0,1,0,0,0,1,0,1,7,1,61,93,92,89,93,1
0,0,1,0,0,0,0,0,0,0,1,1,1,4,1,0,0,1,1,0,1,0,1,0,1,0,1,5,2,83,92,98,75,90,1
1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,1,0,1,1,1,1,0,0,7,1,97,76,89,84,96,0
0,0,0,0,0,1,1,1,1,0,1,1,0,3,1,0,1,1,1,0,1,1,1,0,1,1,0,6,0,64,77,85,78,82,3
0,1,0,0,0,0,1,0,0,1,1,1,1,4,1,0,0,0,1,0,1,0,0,1,1,1,1,5,1,53,99,62,65,90,3
0,0,0,0,1,0,1,1,0,0,0,0,0,3,1,1,1,1,0,1,1,0,0,1,1,1,1,5,1,75,93,98,74,86,3
0,1,0,0,0,0,0,1,1,0,1,1,1,3,1,0,0,0,1,0,0,0,0,0,0,1,1,5,3,61,91,91,85,97,1
1,1,1,1,0,0,0,0,0,0,0,0,0,4,0,1,1,1,1,1,0,0,1,1,0,0,1,6,3,82,93,98,97,93,2
0,0,0,1,0,0,0,1,0,0,0,1,0,3,0,1,0,0,1,0,1,1,1,0,1,1,0,6,1,74,83,77,66,77,3
1,0,0,0,0,1,1,1,0,0,0,0,0,4,0,0,0,0,1,0,1,1,0,1,1,1,0,6,1,83,92,85,50,85,3
1,0,0,1,1,1,1,1,1,0,0,0,0,3,1,0,1,0,0,0,1,1,1,0,1,1,1,5,2,55,91,82,65,72,3
1,0,0,0,0,1,1,1,0,0,0,0,1,4,0,0,0,1,1,0,1,1,0,1,1,1,1,7,3,67,75,61,64,83,3
0,1,1,1,1,0,0,1,0,0,0,0,0,4,0,1,1,1,1,1,0,1,1,1,0,0,1,4,3,81,60,80,82,84,0
1,1,1,1,0,0,0,0,1,0,0,0,0,4,1,0,1,1,1,1,0,0,1,0,0,0,1,4,0,96,71,77,88,90,2
1,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,1,1,0,0,0,1,0,1,0,1,7,0,85,89,93,85,84,1
1,0,0,1,1,0,0,1,0,1,0,1,0,4,0,0,0,1,1,0,0,0,1,0,0,0,1,7,0,78,65,97,90,86,2
0,0,0,0,0,1,1,1,1,0,0,1,0,3,0,1,0,0,0,0,1,1,1,0,1,1,1,5,1,58,75,84,82,97,3
1,1,1,0,0,0,0,0,0,0,0,0,1,4,0,1,1,0,1,1,0,1,1,1,1,1,0,7,3,85,76,79,82,86,0
0,0,0,0,0,0,0,1,1,1,0,1,1,4,1,0,0,0,0,0,1,1,0,0,1,1,1,7,1,77,99,83,82,89,1
1,1,1,1,0,1,0,1,0,0,0,1,0,4,1,0,0,1,0,1,0,0,1,1,0,1,1,7,0,79,78,84,92,83,2
0,0,0,0,0,0,1,1,0,0,0,1,1,4,0,0,0,0,0,0,1,1,0,1,1,0,1,5,2,53,78,80,89,97,3
1,1,1,0,1,1,1,0,0,0,0,0,0,4,0,1,1,1,1,0,1,0,0,0,0,1,1,6,2,85,96,84,82,92,0
1,1,1,1,0,0,0,1,0,0,0,0,0,4,1,1,1,0,1,0,0,0,1,0,1,1,0,4,1,94,98,99,84,90,0
1,1,0,0,1,0,1,1,0,0,0,1,1,3,1,1,0,0,1,0,0,1,1,0,0,1,1,7,2,70,95,95,79,89,1
0,1,1,1,0,0,1,1,0,0,0,1,1,3,0,0,0,0,1,1,0,1,0,0,1,1,0,4,0,71,91,88,66,86,1
1,1,0,1,0,0,0,0,0,1,0,0,0,3,1,0,1,1,1,0,0,1,1,0,0,1,1,5,3,85,68,76,88,94,2
1,1,1,1,1,1,0,1,0,0,0,1,0,4,1,0,1,1,1,0,1,0,1,1,0,1,1,4,0,66,66,86,95,97,2
0,1,1,1,0,1,0,0,0,0,1,0,0,4,0,0,0,0,1,1,0,1,1,1,0,0,1,6,3,72,89,89,96,86,2
